timestamp,categoria,nombre,marca,precio,precio_min,precio_max,presentacion,sucursales
2025-12-10 21:13:25.590311,jabon liquido,Jabon Liquido Antibacterial para Manos Rexona 250 Ml,REXONA,4650.0,4650.0,4650.0,250.0 ml,1
2025-12-10 21:13:25.590319,jabon liquido,Jabon Liquido Antibacterial Skincare Repuesto Espadol 220 Ml,ESPADOL,3750.0,3750.0,3790.0,220.0 ml,24
2025-12-10 21:13:25.590328,jabon liquido,Jabon Liquido Aroma Relax Palmolive 200 Ml,PALMOLIVE,2230.0,2230.0,2300.0,200.0 ml,26
2025-12-10 21:13:25.590337,jabon liquido,Jabon Liquido Avena Protex 221 Ml,PROTEX,5004.0,5004.0,5004.0,221.0 ml,1
2025-12-10 21:13:25.590346,jabon liquido,Jabon Liquido Baby Enriquseido Dove 180 Ml,DOVE,3829.0,3829.0,4050.0,180.0 ml,28
2025-12-10 21:13:25.590355,jabon liquido,Jabon Liquido Baby Enriquseido Dove 200 Ml,DOVE,5462.0,5462.0,5590.0,200.0 ml,25
2025-12-10 21:13:25.590374,jabon liquido,Jabon Liquido Baby Sensisble Dove 180 Ml,DOVE,3829.0,3829.0,3950.0,180.0 ml,27
2025-12-10 21:13:25.590383,jabon liquido,Jabon Liquido Balance Doypack Protex 200 Cc,PROTEX,2590.0,2590.0,2590.0,200.0 cc,23
2025-12-10 21:13:25.590394,jabon liquido,Jabon Liquido Berries Hid Revit Villeneuve X 240cc,VILLENEUVE,3300.0,3300.0,3300.0,1.0 uni,2
2025-12-10 21:13:25.590403,jabon liquido,Jabon Liquido Coconut Hid Suav Villeneuve X 240cc,VILLENEUVE,3300.0,3300.0,3300.0,1.0 uni,2
2025-12-10 21:13:25.590413,jabon liquido,Jabon Liquido con Toque de Vivere Ala 3 Lt,ALA,11589.99,11589.99,11950.0,3.0 lt,3
2025-12-10 21:13:25.590422,jabon liquido,Jabon Liquido Corporal Nutrimilk Palmolive Doypack 200 Ml,PALMOLIVE,1690.0,1690.0,2300.0,200.0 ml,27
2025-12-10 21:13:25.590431,jabon liquido,Jabon Liquido de Coco Dove 250 Ml,DOVE,5100.0,5100.0,5164.0,250.0 ml,3
2025-12-10 21:13:25.590441,jabon liquido,Jabon Liquido de Ducha Nutri Milk Palmolive 250 Ml,PALMOLIVE,2490.0,2490.0,3500.0,250.0 ml,25
2025-12-10 21:13:25.590450,jabon liquido,Jabon Liquido Eco Lavado a Mano Doypack Ala 800 Ml,ALA,2951.99,2951.99,2951.99,800.0 ml,2
2025-12-10 21:13:25.590460,jabon liquido,Jabon Liquido Ecovita Dp 800 Ml,ECOVITA,2930.0,2930.0,3050.0,800.0 ml,27
2025-12-10 21:13:25.590478,jabon liquido,Jabon Liquido Esencias Durazno Dermo Vagisil 354 Ml,DERMO VAGISIL,12990.0,12990.0,12990.0,354.0 ml,23
2025-12-10 21:13:25.590487,jabon liquido,Jabon Corporal Liquido Citrus Spalsh Algabo 300 Ml,ALGABO,1615.0,1615.0,1700.0,300.0 ml,3
2025-12-10 21:13:25.590497,jabon liquido,Jabon Corporal Liquido Floral Rain Doypack Algabo 300 Ml,ALGABO,1615.0,1615.0,1700.0,300.0 ml,3
2025-12-10 21:13:25.590506,jabon liquido,Jabon Corporal Liquido Repuesto Green Tea Algabo 300 Ml,ALGABO,1615.0,1615.0,1700.0,300.0 ml,3
2025-12-10 21:21:12.625298,leche entera,Leche Entera 3% Uat La Serenisima 1 Lt,LA SERENÍSIMA,2480.0,2480.0,2850.0,1.0 lt,28
2025-12-10 21:21:12.625318,leche entera,Leche Entera Clasica 3 % Fortificada Tetra La Serenisima 200 Ml,LA SERENÍSIMA,1090.0,1090.0,1350.0,200.0 ml,5
2025-12-10 21:21:12.625328,leche entera,Leche Entera en Sachet Coto 1 Lt,COTO,1390.0,1390.0,1390.0,1.0 lt,2
2025-12-10 21:21:12.625335,leche entera,Leche Entera Ilolay 1 Lt,ILOLAY,2049.0,2049.0,2049.0,1.0 lt,2
2025-12-10 21:21:12.625343,leche entera,Leche Entera Larga Vida Milkaut 1 Lt,MILKAUT,2100.0,2100.0,2100.0,1.0 lt,23
2025-12-10 21:21:12.625356,leche entera,Leche Entera Larga Vida Tradicion Tres Niñas 1 Lt,TRES NIÑAS,2250.0,2250.0,2290.0,1.0 lt,27
2025-12-10 21:21:12.625393,leche entera,Leche Entera Larga Vida Vitamina A y D Ciudad Del Lago 1 Lt,CIUDAD DEL LAGO,1189.0,1189.0,1189.0,1.0 lt,2
2025-12-10 21:21:12.625399,leche entera,Leche Entera Uat Larga Vida Dia 1 Lt,DÍA,1690.0,1690.0,1690.0,1.0 lt,23
2025-12-10 21:21:12.625406,leche entera,Leche Entera UAT Larga Vida en Carton Coto 1 Lt,COTO,1799.0,1799.0,1799.0,1.0 lt,2
2025-12-10 21:21:12.625412,leche entera,Leche Entera UAT Larga Vida en Tetra Brick Manfrey 1 Lt,MANFREY,2050.0,2050.0,2050.0,1.0 lt,2
2025-12-10 21:21:12.625418,leche entera,Leche Entera UAT Larga Vida Tregar 1 Lt,TREGAR,2040.0,2040.0,2150.0,1.0 lt,24
2025-12-10 21:21:12.625424,leche entera,Casanto Leche Entera 3 Sachet Casanto 1 Lt,CASANTO,1290.0,1290.0,1650.0,1.0 lt,26
2025-12-10 21:21:12.625430,leche entera,Leche en Polvo Entera Bolsa La Serenisima 200 Gr,LA SERENÍSIMA,3236.0,3236.0,3236.0,200.0 gr,2
2025-12-10 21:21:12.625436,leche entera,Leche en Polvo Entera con Vitaminas Purisima 200 Gr,PURÍSIMA,2670.0,2670.0,2670.0,200.0 gr,23
2025-12-10 21:21:12.625442,leche entera,Leche en Polvo Entera Dia 400 Gr,DÍA,5050.0,5050.0,5050.0,400.0 gr,23
2025-12-10 21:21:12.625449,leche entera,Leche en Polvo Entera Dia 800 Gr,DÍA,9100.0,9100.0,9100.0,800.0 gr,23
2025-12-10 21:21:12.625465,leche entera,Leche en Polvo Entera Fortificada Santa Clara 400 Gr,SANTA CLARA,4649.0,4649.0,4649.0,400.0 gr,2
2025-12-10 21:21:12.625471,leche entera,Leche en Polvo Entera La Serenisima 400 Gr,LA SERENÍSIMA,6178.0,6178.0,6178.0,400.0 gr,2
2025-12-10 21:21:12.625477,leche entera,Leche en Polvo Entera Purisima Plus 800 Gr,PURÍSIMA,11450.0,11450.0,11650.0,800.0 gr,3
2025-12-10 21:21:12.625483,leche entera,Leche en Polvo Entera Vitamina A y D Purisima 400 Gr,PURÍSIMA,6900.0,6900.0,6900.0,400.0 gr,2
2025-12-10 21:21:12.625489,leche entera,Leche en Polvo Entera Zero Lactosa La Serenisima 400 Gr,LA SERENÍSIMA,7914.0,7914.0,7914.0,400.0 gr,4
2025-12-10 21:21:12.625495,leche entera,Leche Larga Vida Entera Clasica 3% La Serenisima 1 Lt,LA SERENISIMA,2365.0,2365.0,2365.0,1.0 lt,28
2025-12-10 21:21:15.597288,leche descremada,Leche Descremada 0 Uat Tetra Las Tres Ninas 1 Lt,LAS TRES NIÑAS,2290.0,2290.0,2290.0,1.0 lt,4
2025-12-10 21:21:15.597302,leche descremada,Leche Descremada 2% Sachet Casanto 1 Lt,CASANTO,1290.0,1290.0,1650.0,1.0 lt,27
2025-12-10 21:21:15.597309,leche descremada,Leche Descremada Barista Larga Vida Botella La Serenisima 1 Lt,LA SERENÍSIMA,2539.0,2539.0,2900.0,1.0 lt,5
2025-12-10 21:21:15.597315,leche descremada,Leche Descremada en Sachet Coto 1 Lt,COTO,1390.0,1390.0,1390.0,1.0 lt,2
2025-12-10 21:21:15.597329,leche descremada,Leche Descremada Larga Vida Vitamina A y D Ciudad Del Lago 1 Lt,CIUDAD DEL LAGO,1189.0,1189.0,1189.0,1.0 lt,2
2025-12-10 21:21:15.597336,leche descremada,Leche Descremada Protein Larga Vida Uat La Serenisima 1 Lt,LA SERENÍSIMA,2539.0,2539.0,2900.0,1.0 lt,28
2025-12-10 21:21:15.597342,leche descremada,Leche Descremada Sachet 1Casanto 1 Lt,CASANTO,1290.0,1290.0,1650.0,1.0 lt,27
2025-12-10 21:21:15.597348,leche descremada,Leche Descremada Uat 0 La Serenisima 1 Lt,LA SERENÍSIMA,2482.0,2482.0,2850.0,1.0 lt,5
2025-12-10 21:21:15.597354,leche descremada,Leche Descremada UAT Fortificada con Vitamina A y D Coto 1 Lt,COTO,1799.0,1799.0,1799.0,1.0 lt,2
2025-12-10 21:21:15.597360,leche descremada,Leche Descremada Uat Fortificada Hierro Botella 1 La Serenisima 1 Lt,LA SERENÍSIMA,2539.0,2539.0,2900.0,1.0 lt,5
2025-12-10 21:21:15.597366,leche descremada,Leche Descremada Uat Larga Vida Dia 1 Lt,DÍA,1690.0,1690.0,1690.0,1.0 lt,23
2025-12-10 21:21:15.597379,leche descremada,Leche Descremada Uat Vitamina Extra Calcio Botella La Serenisima 1 Lt,LA SERENÍSIMA,2539.0,2539.0,2800.0,1.0 lt,4
2025-12-10 21:21:15.597385,leche descremada,Leche Descremada Uht Las Tres Niñas 1 Lt,LAS TRES NIÑAS,2250.0,2250.0,2290.0,1.0 lt,28
2025-12-10 21:21:15.597391,leche descremada,Bebida a Base de Leche Descremada Proteina Chocolate La Serenisima Ttb 1 Lt,LA SERENÍSIMA,3975.0,3975.0,3975.0,1.0 lt,2
2025-12-10 21:21:15.597403,leche descremada,Leche Condensada Descremada Nestle 395 Gr,NESTLÉ,4768.0,4768.0,5050.0,395.0 gr,28
2025-12-10 21:21:15.597409,leche descremada,Leche Condensada Descremada sin TACC Nestle 395 Gr,NESTLÉ,4768.0,4768.0,5050.0,395.0 gr,5
2025-12-10 21:21:15.597414,leche descremada,Leche en Polvo Descremada Dia 400 Gr,DÍA,5050.0,5050.0,5050.0,400.0 gr,23
2025-12-10 21:21:15.597421,leche descremada,Leche en Polvo Descremada Dia 800 Gr,DÍA,9100.0,9100.0,9100.0,800.0 gr,23
2025-12-10 21:21:15.597427,leche descremada,Leche en Polvo Descremada Extra Calcio Svelty 370 Gr,SVELTY,7900.0,7900.0,8050.0,370.0 gr,3
2025-12-10 21:21:15.597433,leche descremada,Leche en Polvo Descremada Fortificada La Serenisima 200 Gr,LA SERENÍSIMA,3235.0,3235.0,3236.0,200.0 gr,28
2025-12-10 21:21:15.597439,leche descremada,Leche en Polvo Descremada Fortificada La Serenisima 400 Gr,LA SERENÍSIMA,6523.0,6523.0,6523.0,400.0 gr,4
2025-12-10 21:21:15.597444,leche descremada,Leche en Polvo Descremada Svelty 750 Gr,SVELTY,14500.0,14500.0,14800.0,750.0 gr,3
2025-12-10 21:21:15.597450,leche descremada,Leche Fermentada Parcialmente Descremada con Probioticos Frutilla Actimel 100 Gr,ACTIMEL,1725.0,1725.0,2000.0,100.0 gr,28
2025-12-10 21:21:15.597456,leche descremada,Leche Fermentada Parcialmente Descremada con Probioticos Multifruta Actimel 100 Gr,ACTIMEL,1725.0,1725.0,2000.0,100.0 gr,28
2025-12-10 21:21:15.597471,leche descremada,Leche Larga Vida Parcialmente Descremada Clasica 2% La Serenisima 1 Lt,LA SERENISIMA,2365.0,2365.0,2365.0,1.0 lt,25
2025-12-10 21:21:15.597477,leche descremada,Leche Larga Vida Parcialmente Descremada Liviana 1% La Serenisima 1 Lt,LA SERENISIMA,2365.0,2365.0,2365.0,1.0 lt,28
2025-12-10 21:21:15.597482,leche descremada,Leche Larga Vida Parcialmente Descremada Milkaut 1 Lt,MILKAUT,2100.0,2100.0,2100.0,1.0 lt,23
2025-12-10 21:21:15.597489,leche descremada,Leche Parcialmente Descremada 1% Uat 1 Lt,LA SERENÍSIMA,2480.0,2480.0,2850.0,1.0 lt,28
2025-12-10 21:21:15.597494,leche descremada,Leche Parcialmente Descremada Botella La Serenisima 2 Un 1 Lt,LA SERENÍSIMA,2480.0,2480.0,2850.0,1.0 lt,27
2025-12-10 21:21:15.597500,leche descremada,Leche Parcialmente Descremada Deslactosada Tetra Coto1 Lt,COTO,1899.0,1899.0,1899.0,1.0 lt,2
2025-12-10 21:21:18.303496,yogur,Yogur Batido Descremado Clasico Vainilla La Serenisima 120 Gr,LA SERENÍSIMA,1105.0,1105.0,1250.0,120.0 gr,28
2025-12-10 21:21:18.303512,yogur,Yogur Batido Descremado con Durazno Familia Beaudroit 160 Gr,FAMILIA BEAUDROIT,2850.0,2850.0,2850.0,160.0 gr,2
2025-12-10 21:21:18.303519,yogur,Yogur Batido Descremado con Frutilla Familia Beaudroit 160 Gr,FAMILIA BEAUDROIT,2850.0,2850.0,2900.0,160.0 gr,2
2025-12-10 21:21:18.303525,yogur,Yogur Batido Descremado con Frutos Familia Beaudroit 160 Gr,FAMILIA BEAUDROIT,2850.0,2850.0,2900.0,160.0 gr,3
2025-12-10 21:21:18.303578,yogur,Yogur Batido Descremado con Mango y Maracuya Dahi 190 Gr,DAHI,2950.0,2950.0,2950.0,190.0 gr,2
2025-12-10 21:21:18.303592,yogur,Yogur Batido Descremado Natural Familia Beaudroit 160 Gr,FAMILIA BEAUDROIT,2750.0,2750.0,2750.0,160.0 gr,1
2025-12-10 21:21:18.303598,yogur,Yogur Batido Descremado Sab. Coco Dahi Pot 170 Grm,DAHI,1800.0,1800.0,1800.0,170.0 grm,1
2025-12-10 21:21:18.303604,yogur,Yogur Batido Descremado Sab. Mora Dahi Pot 170 Grm,DAHI,1800.0,1800.0,1800.0,170.0 grm,1
2025-12-10 21:21:18.303609,yogur,Yogur Batido Descremado sabor Frutilla Gran Compra 120 Gr,GRAN COMPRA,795.0,795.0,850.0,120.0 gr,24
2025-12-10 21:21:18.303616,yogur,Yogur Batido Descremado sabor Frutilla Pote La Serenisima 120 Gr,LA SERENÍSIMA,1105.0,1105.0,1250.0,120.0 gr,28
2025-12-10 21:21:18.303621,yogur,Yogur Batido Descremado sabor Vainilla Gran Compra 120 Gr,GRAN COMPRA,795.0,795.0,795.0,120.0 gr,23
2025-12-10 21:21:18.303627,yogur,Yogur Batido Descremado Vainilla Familia Beaudroit 160 Gr,FAMILIA BEAUDROIT,2750.0,2750.0,2750.0,160.0 gr,1
2025-12-10 21:21:18.303633,yogur,Yogur Batido Entero con Frutilla Familia Beaudroit 160 Gr,FAMILIA BEAUDROIT,2850.0,2850.0,2900.0,160.0 gr,2
2025-12-10 21:21:18.303639,yogur,Yogur Batido Entero con Frutos Rojos Familia Beaudroit 160 Gr,FAMILIA BEAUDROIT,2850.0,2850.0,2900.0,160.0 gr,3
2025-12-10 21:21:18.303652,yogur,Yogur Batido Entero con Trozos de Durazno Dahi 190 Gr,DAHI,2950.0,2950.0,2950.0,190.0 gr,2
2025-12-10 21:21:18.303658,yogur,Yogur Batido Entero Natural Familia Beaudroit 160 Gr,FAMILIA BEAUDROIT,2750.0,2750.0,2750.0,160.0 gr,2
2025-12-10 21:21:18.303664,yogur,Yogur Batido Entero Vainilla Familia Beaudroit 160 Gr,FAMILIA BEAUDROIT,2750.0,2750.0,2750.0,160.0 gr,1
2025-12-10 21:21:18.303670,yogur,Barra de Cereal Yogur Light Flow Cereal 20 Un 24 Gr,FLOW CEREAL,750.0,750.0,750.0,24.0 gr,3
2025-12-10 21:21:18.303676,yogur,Barra de Cereales con Yogur Frutos del Bosque Flow 27 Gr,FLOW,750.0,750.0,754.0,27.0 gr,5
2025-12-10 21:21:18.303682,yogur,Chocolate con Yogur Frutilla Cofler 64 Gr,COFLER,3700.0,3700.0,3700.0,64.0 gr,2
2025-12-10 21:21:18.303688,yogur,Galletitas Avena Yogur Frutilla 9 Oro 180 Gr,9 DE ORO,2298.0,2298.0,2298.0,180.0 gr,1
2025-12-10 21:21:18.303694,yogur,Tableta de Chocolate con Yogur Frutilla Cadbury 80 Gr,CADBURY,7000.0,7000.0,7000.0,80.0 gr,2
2025-12-10 21:21:18.303699,yogur,Tableta de Chocolate Yogur Frutilla Cadbury 160 Gr,CADBURY,12700.0,12700.0,12950.0,160.0 gr,3
2025-12-10 21:21:18.303705,yogur,Barr Frut Bosq Yogur,DIA,2250.0,2250.0,2250.0,3.0 ud,23
2025-12-10 21:21:18.303718,yogur,Dnn Yogurisimo Bebible Frutilla Fort 190gr,YOGURISIMO,2965.0,2965.0,3300.0,0.18 kg,28
2025-12-10 21:21:18.303724,yogur,Dnn Yogurisimo Bebible Vainilla Fort 190gr,YOGURISIMO,2965.0,2965.0,3300.0,0.18 kg,5
2025-12-10 21:21:18.303730,yogur,Yog.Beb.C/Prob.P/Desc.Sab.Fru. Yogurisimo Sch 1100 Grm,YOGURISIMO,6215.0,6215.0,6500.0,1100.0 grm,4
2025-12-10 21:21:18.303736,yogur,Yog.Beb.C/Prob.P/Desc.Sab.Vai. Yogurisimo Sch 1100 Grm,YOGURISIMO,6215.0,6215.0,6500.0,1100.0 grm,4
2025-12-10 21:21:18.303742,yogur,Yog.Beb.Sab.Natural Yogurisimo Sch 900 Grm,YOGURISIMO,5650.0,5650.0,5650.0,900.0 grm,25
2025-12-10 21:21:18.303747,yogur,Barra Frut C/Yogur,DIA,790.0,790.0,790.0,25.0 gr,23
2025-12-10 21:21:25.240686,arroz doble carolina,Arroz Doble Carolina Don Marcos 1 Kg,DON MARCOS,2499.0,2499.0,2499.0,1.0 kg,2
2025-12-10 21:21:25.240700,arroz doble carolina,Arroz Doble Carolina Dos Hermanos 1 Kg,DOS HERMANOS,3700.0,3700.0,3700.0,1.0 kg,1
2025-12-10 21:21:25.240708,arroz doble carolina,Arroz Doble Carolina Lucchetti 1 Kg,LUCCHETTI,3783.0,3783.0,3783.0,1.0 kg,2
2025-12-10 21:21:25.240715,arroz doble carolina,Arroz Doble Carolina Molinos Ala 1 Kg,MOLINOS ALA,2270.0,2270.0,3350.0,1.0 kg,25
2025-12-10 21:21:25.240765,arroz doble carolina,Arroz Doble Carolina Molinos Ala 500 Gr,MOLINOS ALA,1950.0,1950.0,1950.0,500.0 gr,2
2025-12-10 21:21:25.240771,arroz doble carolina,Arroz Doble Carolina Seleccion Gallo 1 Kg,GALLO,4650.0,4650.0,4750.0,1.0 kg,4
2025-12-10 21:21:30.895970,arroz largo fino,Arroz Largo Fino 0000 Ciudad Del Lago 1 Kg,CIUDAD DEL LAGO,1750.0,1750.0,1750.0,1.0 kg,2
2025-12-10 21:21:30.895984,arroz largo fino,Arroz Largo Fino 00000 Don Marcos 500 Gr,DON MARCOS,999.0,999.0,999.0,500.0 gr,2
2025-12-10 21:21:30.895999,arroz largo fino,Arroz Largo Fino 00000 Dos Hermanos 1 Kg,DOS HERMANOS,1770.0,1770.0,1770.0,1.0 kg,2
2025-12-10 21:21:30.896006,arroz largo fino,Arroz Largo Fino 00000 Molinos Ala 1 Kg,MOLINOS ALA,1790.0,1790.0,1850.0,1.0 kg,25
2025-12-10 21:21:30.896012,arroz largo fino,Arroz Largo Fino 00000 Molinos Ala 500 Gr,MOLINOS ALA,1050.0,1050.0,1050.0,500.0 gr,23
2025-12-10 21:21:30.896019,arroz largo fino,Arroz Largo Fino 00000 Rojo Carogran 1 Kg,CAROGRAN,1299.0,1299.0,1299.0,1.0 kg,2
2025-12-10 21:21:30.896026,arroz largo fino,Arroz Largo Fino 00000 sin TACC Maximo 500 Gr,MÁXIMO,800.0,800.0,800.0,500.0 gr,23
2025-12-10 21:21:30.896033,arroz largo fino,Arroz Largo Fino 00000 Vanguardia 1 Kg,VANGUARDIA,1250.0,1250.0,1599.0,1.0 kg,26
2025-12-10 21:21:30.896045,arroz largo fino,Arroz Largo Fino 00000 Vanguardia 500 Gr,VANGUARDIA,790.0,790.0,790.0,500.0 gr,23
2025-12-10 21:21:30.896052,arroz largo fino,Arroz Largo Fino Carmabe 1 Kg,CARMABE,1225.0,1225.0,1225.0,1.0 kg,23
2025-12-10 21:21:30.896058,arroz largo fino,Arroz Largo Fino Dos Hermanos 500 Gr,DOS HERMANOS,999.0,999.0,999.0,500.0 gr,2
2025-12-10 21:21:30.896064,arroz largo fino,Arroz Largo Fino Gallo 1 Kg,GALLO,2300.0,2300.0,2300.0,1.0 kg,2
2025-12-10 21:21:30.896071,arroz largo fino,Arroz Largo Fino Luchetti 1 Kg,LUCCHETTI,1836.0,1836.0,1900.0,1.0 kg,26
2025-12-10 21:21:30.896076,arroz largo fino,Arroz Largo Fino Luchetti 500 Gr,LUCCHETTI,1000.0,1000.0,1014.0,500.0 gr,4
2025-12-10 21:21:30.896083,arroz largo fino,Arroz Largo Fino sin TACC Maximo 1 kG,MÁXIMO,1525.0,1525.0,1525.0,1.0 kg,23
2025-12-10 21:21:30.896089,arroz largo fino,Arroz Grano Largo Fino Ita Caabo Molinos Ala 1 Kg,MOLINOS ALA,1750.0,1750.0,2600.0,1.0 kg,24
2025-12-10 21:21:33.522985,fideos guiseros,Fideos Guiseros Semolado Mostacholes Coto 500 Gr,COTO,1400.0,1400.0,1400.0,500.0 gr,2
2025-12-10 21:21:33.523000,fideos guiseros,Fideos Guiseros Semolado Mostacholes Cuidad del Lago 500 Gr,CIUDAD DEL LAGO,1050.0,1050.0,1050.0,500.0 gr,2
2025-12-10 21:21:33.523019,fideos guiseros,Fideos Guiseros Semolados Tirabuzon Coto 500 Gr,COTO,1400.0,1400.0,1400.0,500.0 gr,2
2025-12-10 21:21:33.523026,fideos guiseros,Fideos Guiseros Semolados Tortiglioni Delverde 500 Gr,DELVERDE,7150.0,7150.0,7150.0,500.0 gr,1
2025-12-10 21:21:33.523032,fideos guiseros,Fideos Guiseros Tirabuzon 3 Vegetales Lucchetti 500 Gr,MATARAZZO,1920.0,1920.0,2050.0,500.0 gr,28
2025-12-10 21:21:36.229593,aceite girasol 900,Aceite de Girasol Cañuelas 900 Cc,CAÑUELAS,3229.75,3229.75,3350.0,900.0 cc,27
2025-12-10 21:21:36.229612,aceite girasol 900,Aceite de Girasol Cocinero 900 Ml,COCINERO,3205.0,3205.0,3400.0,900.0 ml,28
2025-12-10 21:21:36.229620,aceite girasol 900,Aceite de Girasol Dia 900 Ml,DÍA,3090.0,3090.0,3090.0,900.0 ml,23
2025-12-10 21:21:36.229627,aceite girasol 900,Aceite de Girasol Legitimo 900 Ml,LEGÍTIMO,3050.0,3050.0,3109.0,900.0 ml,25
2025-12-10 21:21:36.229634,aceite girasol 900,Aceite de Girasol Lira 900 Cc,LIRA,3550.0,3550.0,3550.0,900.0 cc,1
2025-12-10 21:21:36.229641,aceite girasol 900,Aceite de Girasol Natura 900 Ml,NATURA,3455.0,3455.0,3650.0,900.0 ml,28
2025-12-10 21:21:36.229648,aceite girasol 900,Aceite de Girasol Pureza 900 Ml,PUREZA,3468.23,3468.23,3468.23,900.0 ml,2
2025-12-10 21:21:36.229682,aceite girasol 900,Aceite Mezcla Girasol y Oliva Cocinero 900 Cc,COCINERO,5440.0,5440.0,5440.0,900.0 cc,1
2025-12-10 21:21:36.229689,aceite girasol 900,Aceite Mezcla Girasol y Oliva Copisi 900 Ml,COPISI,4856.0,4856.0,4856.0,900.0 ml,2
2025-12-10 21:21:36.229696,aceite girasol 900,Aceite Mezcla Girasol y Oliva Blend Natura 900 Ml,NATURA,5750.0,5750.0,5850.0,900.0 ml,3
2025-12-10 21:21:38.902832,aceite girasol,Aceite de Girasol Cañuelas 1.5 Lt,CAÑUELAS,5118.0,5118.0,5400.0,1.5 lt,28
2025-12-10 21:21:38.902850,aceite girasol,Aceite de Girasol Cañuelas 900 Cc,CAÑUELAS,3229.75,3229.75,3350.0,900.0 cc,27
2025-12-10 21:21:38.902858,aceite girasol,Aceite de Girasol Cocinero 1.5 Lt,COCINERO,5069.0,5069.0,5250.0,1.5 lt,27
2025-12-10 21:21:38.902865,aceite girasol,Aceite de Girasol Cocinero 900 Ml,COCINERO,3205.0,3205.0,3400.0,900.0 ml,28
2025-12-10 21:21:38.902872,aceite girasol,Aceite de Girasol Dia 1.5 Lt,DÍA,4890.0,4890.0,4890.0,1.5 lt,23
2025-12-10 21:21:38.902879,aceite girasol,Aceite de Girasol Dia 900 Ml,DÍA,3090.0,3090.0,3090.0,900.0 ml,23
2025-12-10 21:21:38.902886,aceite girasol,Aceite de Girasol Legitimo 1.5 Lt,LEGÍTIMO,4800.0,4800.0,5015.0,1.5 lt,26
2025-12-10 21:21:38.902893,aceite girasol,Aceite de Girasol Legitimo 900 Ml,LEGÍTIMO,3050.0,3050.0,3109.0,900.0 ml,25
2025-12-10 21:21:38.902899,aceite girasol,Aceite de Girasol Lira 1.5 Lt,LIRA,5430.0,5430.0,5430.0,1.5 lt,2
2025-12-10 21:21:38.902906,aceite girasol,Aceite de Girasol Lira 900 Cc,LIRA,3550.0,3550.0,3550.0,900.0 cc,1
2025-12-10 21:21:38.902913,aceite girasol,Aceite de Girasol Natura 1.5 Lt,NATURA,5474.0,5474.0,5750.0,1.5 lt,28
2025-12-10 21:21:38.902919,aceite girasol,Aceite de Girasol Natura 900 Ml,NATURA,3455.0,3455.0,3650.0,900.0 ml,28
2025-12-10 21:21:38.902925,aceite girasol,Aceite de Girasol Pureza 1.5 Lt,PUREZA,5475.0,5475.0,5478.28,1.5 lt,25
2025-12-10 21:21:38.902932,aceite girasol,Aceite de Girasol Pureza 900 Ml,PUREZA,3468.23,3468.23,3468.23,900.0 ml,2
2025-12-10 21:21:38.902938,aceite girasol,Aceite de Girasol Rocio Vegetal en Aerosol Coto 120 Gr,COTO,3600.0,3600.0,3600.0,120.0 gr,1
2025-12-10 21:21:38.902945,aceite girasol,Aceite Mezcla Girasol y Oliva Blend Natura 1.5 Lt,NATURA,9039.0,9039.0,9039.0,1.5 lt,2
2025-12-10 21:21:38.902952,aceite girasol,Aceite Mezcla Girasol y Oliva Blend Natura 900 Ml,NATURA,5750.0,5750.0,5850.0,900.0 ml,3
2025-12-10 21:21:38.902966,aceite girasol,Aceite Mezcla Girasol y Oliva Cocinero 1.5 Lt,COCINERO,8985.0,8985.0,8985.0,1.5 lt,2
2025-12-10 21:21:38.902973,aceite girasol,Aceite Mezcla Girasol y Oliva Cocinero 900 Cc,COCINERO,5440.0,5440.0,5440.0,900.0 cc,1
2025-12-10 21:21:38.902979,aceite girasol,Aceite Mezcla Girasol y Oliva Copisi 900 Ml,COPISI,4856.0,4856.0,4856.0,900.0 ml,2
2025-12-10 21:21:38.902985,aceite girasol,Aceite Rocio Vegetal Girasol Cañuelas 150 Gr,CAÑUELAS,3913.32,3913.32,3913.32,150.0 gr,2
2025-12-10 21:21:38.902998,aceite girasol,Aceite Rocio Vegetal Girasol en Aerosol Natura 120 Cc,NATURA,3829.0,3829.0,3829.0,126.0 cc,2
2025-12-10 21:21:41.667505,azucar,Azucar Bajas Calorias Chango 500 Gr,CHANGO,2550.0,2550.0,2550.0,500.0 gr,2
2025-12-10 21:21:41.667518,azucar,Azucar Comun Azucel 1 Kg,AZUCEL,1125.0,1125.0,1191.0,1.0 kg,25
2025-12-10 21:21:41.667524,azucar,Azucar Cuisine & Co 1 Kg,CUISINE & CO,1230.0,1230.0,1230.0,1.0 kg,3
2025-12-10 21:21:41.667529,azucar,Azucar Domino,DOMINO,1150.0,1150.0,1150.0,1.0 kg,23
2025-12-10 21:21:41.667534,azucar,Azucar Impalpable,LAPAR,975.0,975.0,975.0,100.0 gr,2
2025-12-10 21:21:41.667544,azucar,Azucar Impalpable,DIA,585.0,585.0,585.0,100.0 gr,23
2025-12-10 21:21:41.667549,azucar,Azucar Impalpable Blanca Pergola 250 Gr,PERGOLA,1300.0,1300.0,1350.0,250.0 gr,2
2025-12-10 21:21:41.667553,azucar,Azucar Impalpable Bolsa Dos Anclas 300 Gr,DOS ANCLAS,2420.0,2420.0,2550.0,300.0 gr,5
2025-12-10 21:21:41.667558,azucar,Azucar Impalpable Chango 250 Gr,CHANGO,1600.0,1600.0,1650.0,250.0 gr,2
